id,text,label
1438,người một mẩu,2
2831,chuẩn luôn như lột_xác lun chị yêu face with tears of joy red heart red heart red heart,0
4421,bao_nhiêu thi được mù có ạ mình hỏi giùm nhỏ bạn smiling face with hearts,0
2999,số1 và số2 là vợ tui,0
3359,tui được thằng crush hỏi ngược_lại là mày có thích tao không,0
4008,tối dzậy mà cũng bơi hả grinning face with sweat,0
4910,nghe mà nổi da lợn smiling face with hearts smiling face with hearts smiling face with hearts,0
3383,hồng tỷ đã xem và đánh_giá,0
4774,PROFANITY_STRONG lợn biết nhảy,2
5385,xin info kính gái ơi,0
1831,nụ cười này có_thể làm tan biến tất thảy những nỗi_niềm,0
219,móa sao tao thấy 3 thằng đực_rựa_vậy,0
3518,thằng_cha biểu ca biến_thái,0
6302,toàn 60 với 70 thì để tóc bạc là hợp rồi mà bạc hết để nhìn đẹp chứ tầm 4 mấy tóc bạc lẫn tóc đen nhìn chán lắm nhất_là khi cái mặt vẫn chưa già mà để mái_tóc muối_tiêu,0
2071,áp_lực ngang báo quá rùi face with tears of joy face with tears of joy face with tears of joy,0
1474,ngậy tuyệt_đối,0
4851,djt me tởm vãi lon nhìn dơ dơ sao ấy loudly crying face,0
13,nhìn như bộ xương khô_vậy chứ,2
2373,khùng,0
3507,thơi xưa mà mắc cái áo chễ vai không chịu được,0
2805,tóc này phù_hợp với bạn nhìn xinh,0
4307,mặc gì vậy chị,0
1109,mùi thúi tràn khắp màn_hình,0
4153,yêu bản_thân chăm_sóc bản_thân đi rồi sẽ có người_yêu mình,0
6459,em nên mũm_mĩm như trước thì hấp_dẫn hơn,0
809,múp dạ trời_ơi,2
4595,tao khi lần đầu không rung_động với trai 6 múi,0
1285,chị đổi kiếu tóc có_thể giúp mặt trông thon gọn hơn á,0
1518,kiếm nhật nó cong cong đúng rồi còn gì ỷ thiên mới thẳng,1
4088,khúc đầu_tay tú để đâu vậy face with tears of joy,0
7289,tôi thấy tường san việt nam đẹp nhất,0
2943,như người_mẫu lun ý red heart red heart,0
5389,vô trang thấy mỗi video này xinh,0
6050,2 bố con hát hay quá,0
2707,toàn là hồng tỷ face with tears of joy face with tears of joy face with tears of joy face with tears of joy,1
2634,nhìn lố,0
1994,đẹp gái quó mom,0
7357,không trang_điểm nhưng toàn chụp 360 nhìn mờ mờ_ảo ảo là biết rồi,1
1219,xinh muốn chửi thề,0
6477,không nên hở tuyệt_đối không nên hở,0
797,ơ nay thấy bé bự trên facebook nè,0
7098,hoa_hậu quá đẹp ! bộ đầm dạ_hội của phương anh quá xấu như bà thím_vậy,0
5269,anh bot hả smiling face with hearts,0
3944,bạn này có đôi môi ám_ảnh quá,2
6772,thật_sự là cô ấy đẹp nhưng cũng đừng nói hay nhắc lại quá_khứ của cô ấy !,0
4661,giống như anh thái_độ phục dậy,0
5398,ủa,0
6296,công_nhận em ấy có mái_tóc dài dày và đẹp !,0
6762,dao kéo nhiều quá không còn vẻ đẹp tự_nhiên !,1
185,má khứa này mặt hài PROFANITY_STRONG,0
1070,trông như tăng cân khá nhiều,0
3448,gương_mặt học_sinh thân_hình phụ_huynh,1
6999,con_gái quá xứng_đáng ho vọng á_hậu 1 cả nhà ủng_hộ cho con,0
124,ăn hết cả quan_viên 2 họ,1
1862,xinh_đẹp vậy là phạm_pháp đó,0
470,thủ cấp tuyệt_vời thi_thể thì không có gì phải bàn,0
6845,nhớ mãi cô này với autumn in my heart,0
7168,công_nhận hương giang đẹp thật đẹp không tì_vết nhìn quá nữ_tính yêu ngay cái nhìn đầu_tiên hic,0
3877,nam_chính này kén ăn hỉ ? toàn da bọc_xương ? grinning face with sweat thumbs up,1
4189,tại khác người đó cười,0
7055,quá bình_thường,0
2102,ui tui cũng 25 nè mùa hè 25 tuổi của tui cũng chông chêng lắm nhưng tôi vẫn vui và biết_ơn mỗi ngày vì mùa này này tôi còn sức_khoẻ còn một tâm_lý vững_vàng để tận_hưởng những hạnh_phúc nhỏ_bé chúc lê thuỵ sau_này nhìn lại tuổi 25 với một nụ cười nhé smiling face p / sao mà giọng bạn hay lắm hi_vọng sau_này bạn sẽ làm series podcast tậm sự nhớ heart hands,0
4359,anh cuối cân có gu chắc ln smiling face with hearts,0
7382,bóng_đá có brazil mỹ_nhân có venezuela là thế đấy,0
563,xem được nửa tiếng rồi có thấy cuốn đou,0
263,nước là ý_tưởng hay và ý_nghĩa nhưng cái show nó hơi không sôi_động và game màu hơi quãi,0
6959,qua đẹp,0
1012,mặt đẹp rồi đó mà sao mặt tròn quá zậy,2
3369,nói thật cái đầu tui thấy giống mấy tiểu mỹ thụ quá tại nhìn dáng người ốm quá grinning face with sweat,0
1705,anh ăn mà em thấy cứng ghê luôn nhìn đã thiệt,0
2822,xấu mà nói y_như thật,2
6433,đi quýnh cầu_lông đi cô ấy mau xuống_cân lắm mĩm mĩm quá rồi,0
5519,trộm_vía thủ_khoa,0
5616,nhìn dịu quá trùi,0
3390,lão nô bộc diễn_xuất rất hay gương_mặt đủ biểu_cảm rất hài,0
5608,rạng ngời,0
1816,anh ta là husband material đó nha,0
2348,tiểu_bối ơi con đáng yêu lắm con bảo mẹ cho con vào videos nhiều vào con kiểm thêm viu con kiểm tiền về cho ba mẹ nhé gia_đình con hạnh_phúc lắm mẹ nhân vì con mà làm_ăn có tâm nhé đừng làm gì như các kênh nổi_tiếng khác lừa_gạt cộng_đồng rồi pháp_luật sờ là khổ phiền_phức lắm thương tiểu_bối con hãy ngoan khôn_lớn trong tình_yêu_thương của ba mẹ và mọi người nhé,0
77,10 điểm từng xảy ra động_đất mạnh nhất,1
5777,lè khe này ok nè anh,1
1185,8 múi ngon quá,0
704,đcm vào vai slenderman đéo cần hoá_trang luôn,0
1071,hình_như kích_thước cơ_thể lớn hơn trước,0
6768,đẹp như_thế_nào mới là đẹp gọi là đẹp đẳng_cấp,0
4735,đúng PROFANITY_STRONG thật_ra trước khi bả che mặt tao đã thấy mặt bả quay với mấy th em bả rồi rolling on the floor laughing,0
5040,tiếc quá năm đó itv với tiếng anh đỉnh đủ dùng cơ_bản là win rùii,0
1574,yến nhi nhìn tưởng trần đức bo face with rolling eyes quế anh đẹp quá,0
6417,tôi không tập_thể_dục nhiều nhưng vẫn duy_trì cân nặng tốt không tăng cân chỉ mặc 1 size quần_áo trong hơn 20 năm bí_quyết của tôi là ít ăn ngọt hạn_chế thịt uống trà nóng mỗi ngày hạn_chế ăn_uống lạnh và hít thở bụng chủ_động,0
2307,2 ông chịu diễn cười bể bụng red heart red heart,0
4969,nhin không giống ai hết,0
4917,ủa tưởng có bầu broken heart,0
5338,lụy nhất ảnh đầu 1 thời huy_hoàng luôn mà loudly crying face,0
4641,tao nhìn thằng đó y rang trình trình luôn á,0
3565,ai hoá_trang cho ông zua zị như yêu râu xanh biến_thái face with tears of joy,0
3961,mũi to mắt trợn_cằm tiêm môi dị_hợm,2
1006,nhìn nó công_nghiệp quá,1
2065,trời ơi tui mất góc tàn_ác thiệt chớ face with tears of joy face with tears of joy face with tears of joy,0
6946,khó chưa bao_giờ quốc_gia thi hoa_hậu nào có người đoạt vương_miện năm trước mà năm sau có thí_sinh vào sâu được cả chưa nói tới cơ_hội vương_miện duy được giải phụ trang_phục đã là quá tuyệt_vời rồi vote lại còn mất tiền nữa lại càng khó lại trong hoàn_cảnh nước mình đang bão lũ triền_miên thì hiếm có ai bỏ tiền đi bình_chọn hoa_hậu được,0
1023,mặt hằng nga thân chú cuội pensive face,1
203,không_những thế răng_cửa của ảnh còn bị thưa,0
5643,ê sao nhìn bả cuốn_vậy,0
4615,lúc đầu tưởng xông dìa,0
6326,để đầu trọc nhìn em trông đẹp mà . .,0
2900,nhìn em xấu hoác à,2
3187,ồ đó là cách makeup đó seo face with tears of joy face with tears of joy,0
3727,mĩ nhân thời xưa chả đẹp tới mức này đâu nếu mà đem ra so_sánh thì chỉ ưa_nhìn với cả bây_giờ toàn mĩ_phẩm xịn với app xịn,1
2613,vẫn mai không thích nhin khuon mat kiểu gian_xảo sao y . .,0
5438,thanh_xuân quá,0
6621,em vẫn rất đẹp bộ đồ nào trông cũng thật là sang_trọng và duyên_dáng,0
6558,chỉ cần bản_thân và gia_đình bạn bằng_lòng vui_vẻ sẽ cảm_thấy luôn_luôn hạnh_phúc đừng vì cái đẹp hình_thức chuẩn của cái nhìn xh đó chỉ là nhất_thời mong_manh dễ mất ! chúc gia_đình bạn mãi_mãi tràn_đầy nụ cười hạnh_phúc !,0
1885,bà đẹp thật đẹp tự_nhiên thuần_khiết_vẻ đẹp trời ban nhìn rụng tim thật,0
3013,oa cm ơn tui thấy gái xinh trai đẹp nên háo_sắc không chịu được,0
4384,quỳ nụ con cưng ảnh liền smiling face with hearts smiling face with hearts smiling face with hearts,0
415,thêm cái chổi là bay được !,0
2197,em bối thông_minh dễ_thương quá đi ! chúc gia_đình bối thượng_lộ bình an …,0
4991,nói chứ góc nghiêng của nó đỉnh đấy,0
6814,mình nghỉ hg mập lên 1 tí mới đẹp cái đùi hơi ốm quá quan_trọng là tập_luyện giữ vòng eo không bị lên,0
3625,chắc mồm thúi quá nên không dám ăn,0
4833,tao con_gái tao còn thấy tơmr nhìn cứ dow dơ loudly crying face loudly crying face smiling face with halo smiling face with halo smiling face with halo,2
5926,tôi cũng bị chê mà không ăn được sợ lại béo hơn rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,0
5793,tự_nhiên thấy chồng mình cũng đẹp_trai,1
4020,sao có ai dị,0
3384,thế_mà vẫn thua hồng tỉ face with tears of joy,0
5332,mấy thành đẹp thì thường bot,1
3785,trung quốc là cái nôi của filter con_gái ở đó có_thể không biết trang_điểm nhưng chắc_chắn phải biết dùng filter ở ngoài đời không đẹp cũng được nhưng ở trên mạng phải là tuyệt sắc giai nhân còn việt nam thì không dùng nhiều filter chỉnh_sửa lắm chủ_yếu làm mịn da và dưỡng khuyết_điểm trên da thôi và việt nam chủ_yếu là chú_trọng vào trang_điểm trang_điểm và nhẹ_nhàng tinh_tế nhưng cũng phải thật tự_nhiên trang_điểm nhưng không trang_điểm luôn vì_vậy nên hồng tỉ ngoài đời thì rõ_ràng là không đẹp vậy_mà vẫn lừa tình được các đóng chàng trai còn việt nam thì gái đẹp đâu_đâu cũng thấy thế_mà vẫn có một đống người ế chỏng ế chơ,0
2971,thiệt nha pà nay thấy đẹp gái lên thiệc,0
1380,cô ấy vẫn 100 / 10 nếu cô ấy làm được như vậy á nhaa,0
727,tại_sao trai đẹp lại đi làm phục_vụ smiling face with hearts smiling face with hearts smiling face with hearts,0
4586,được cái không mê trai slightly smiling face,0
1212,follow chỉ vì chỉ xinh quá xong chỉ recommend đồ làm mình phại mua broken heart,0
4534,ối bà mất liêm_sỉ với trend trong đó có tui smiling face,0
427,tôi đang xem gì thế này @ @,0
1890,mắt nâu môi trầm cowboy hat face cowboy hat face,0
4229,xin link set trong video,0
6137,cái đầu bả giống con chó nhà tao =,2
1508,shape mặt và jawline đúng gu phương tây luôn,0
4381,bá bá thả gu,0
3692,nhìn cái mõm ông thây mà nó kinh vãi,2
2673,đây là người phụ_nữ giỏi trí_thức sống có chiều sâu đáng ngưỡng_mộ,0
1645,chị staff quyến_rũ vại face holding back tears,0
5549,em xin vía hc giỏi di_chị,0
2911,mê dáng bà nhoa,0
2671,rất ngưỡng_mộ người phụ_nữ này sống có bản_lĩnh chiều sâu rất thông_minh,0
3007,lè lưỡi ra như kiểu phim con lợn,0
3170,tôi thấy cái đầu còn đẹp chớ mấy cái sau thì … grinning face with sweat,1
3679,nhìn cái mặt khúc cuối thấy gớm face with tears of joy face with tears of joy face with tears of joy,2
2438,red heart cho chị 20 gói nhân ơi,0
2095,chị_em đã khóc á grinning face with sweat mà cú cuối wow nha,0
3041,ba cái nội_dung nhảm này đừng làm nữa riết dạy hư lớp trẻ,0
819,nhìn phát rụng cái liêm sĩ luôn mà face with tears of joy face with tears of joy,0
1642,vibe lạnh_lùng tổng_tài,0
2078,ê đạp xe quay video nhớ cẩn_thận nha không bị tuýt còi ấy bé,0
3098,thấy da tỏi trắng ghê ghê sao á,2
5159,trời ơi sao xuất_thần_vậy,0
4925,xin_lỗi nhưng mà người_ta gọi là angela phương trinh còn mìn gọi là angola phương trinh broken heart smiling face with halo clown face,0
5656,bã không thẩm_mỹ nhưng đẹp toàn_diện smiling face with hearts,0
2914,body nuột quá thụy ơi,0
6217,da nứt thấy ghê quá_vậy,2
6889,không bất_ngờ nhưng hơi buồn cho nhân_tình_thế thái,0
625,keo quá hai mẹ của con ơi loudly crying face rose,0
1888,như_vậy mới gọi là đẹp thuần_khiết không tai_tiếng là đây,0
2963,sữa mũi đi em_gái sẽ đẹp lắm đó tin chị đi,0
7211,nhìn cái cằm không tự_nhiên chút nào,0
4611,chỉ tưởng chỉ ngầu smiling face with hearts,0
5687,hoa_hậu gì mà chẳng có nét gì nổi_bật,0
2590,hai chị_em thấy thương !,0
6526,lưu diệc phi nổi_danh khi mới 16 tuổi sau thành_công của vai diễn tiểu long nữ_thần_tiên tỷ tỷ trong phim bộ phim đưa tên_tuổi người đẹp vượt khỏi ranh_giới quốc_gia nổi_tiếng châu á nữ diễn_viên sau đó tham_gia rất nhiều dự_án phim đình_đám khác như,0
4688,ê 6 vậy smiling face with halo face with tears of joy,1
6519,để tập_luyện có hiệu_quả nhanh nhất người đẹp thuê huấn_luyện_viên riêng giúp cô tập đúng tập chuẩn từng động_tác mà không lo quá_sức ngoài tập gym nữ diễn_viên còn tập yoga bóng_rổ và bắn cung,0
4251,không_thể cưỡng lại,0
4911,tao tưởng bầu không á smiling face with hearts smiling face with hearts,1
6248,nhìn khuôn_mặt không tự_nhiên,0
2577,cho chị 1 combo,0
5916,tập được 50calo ăn 10 calo,0
1636,cưngg vaizz tui xem mấy chục lần rồi homg chán = < <,0
3221,sao cái đầu 6 vậy trời grinning face with sweat crying face,1
4675,cô ấy 2 2 néo cô ấy 4 4 vãi lèo cô ấy 6 6 đau 6 đớn she is 8 8 the whole family cô ấy 10 10 cửa_hàng thức_ăn nhanh sụp_đổ vào giờ ăn trưa 10 lần vô_địch hạng nặng 10 % trọng_lượng trái_đất 10 loại bệnh tiểu_đường 10 chỗ ngồi trên máy_bay 10 lý đo để đến phòng tập_thể_dục 10 bước để thoát khỏi sự kiệt_sức 10 người trong 1 10 lý đo cho nạn đói trên thế_giới 10 lần ngừng tim 10 phần_trăm lượng máu tuổi_thọ 10 năm 10 0 calo mỗi ngày 10 % khả_năng đi bộ 10 bước mỗi giờ mang thai 10 tháng 10 phút sau cơn đau tim 10 lí_do châu phi không có thức_ăn 10 combo gia_đình 10 chữ_số trong cân nặng 10 suất ăn của nikocado avocado 10 lần sức hút hố_đen 10 người ngồi cạnh cô ấy cùng 1 lúc 10 tế_bào ung_thư trên 1 cm3 10 richter động_đất 10 điểm từng xảy ra động_đất mạnh nhất 10 bộ phim kết_thúc khi đi ngang cái tv,2
1045,bà này đẹp nghiện lun,0
4820,con lợn này pleading face flushed face,2
4279,set đồ xinh two hearts bln jce spc,0
495,37 kilogram tính cả 2 hòn_dái,1
5457,quá đã lun,0
3087,ê cái cuối nhìn giống cha dắt con đi thì đúng hơn,1
1802,ai nói gì nói tao còn đói,0
5762,em thích phong_cách này chứ,0
1691,may mà mày đẹp đấy =,0
6201,mới đẻ xong hay sao mà hơi mập nhỉ,2
353,thịt kho hột vịt rolling on the floor laughing,0
5496,hửu duyên gặp police officer,0
805,bác siêu đẹp luôn á,0
6893,cảm_thấy thật thất_vọng mất niềm tin vào hôn_nhân của giới showbiz,0
6237,PROFANITY_STRONG đúng là cty của ngân 98 zubu,0
4014,có anh_em nào chưa bit đến linh tây thì flo mình nhé gửi từng người,0
972,mù mắt người xem,1
4674,chúc bạn thành_công,0
1491,vừa xinh vừa dễ_thương lại còn tự_tin nữa xuất_sắc em ơi sparkling heart hundred points mà không biết em nhiêu tuổi có khi lớn hơn anh á grinning face with smiling eyes,0
6199,cô cô đừng cười là xinh nhất d,0
722,khô sát_sườn money mouth face money mouth face,1
5317,ảnh đẹp chấm động thật chứ,0
6457,phim truyền_hình dần có chỗ_đứng trong lòng tôi và nhiều khán_giả phản_ánh đúng chân_thực đời_thường cuộc_sống mưu_sinh nhiều bạn so_sánh phim việt với phim nước_ngoài hay diễn_viên thế này thế kia quả_thực so_sánh hay nói gì là quyền của mỗi người nhưng chẳng phải phim việt đang tốt dần lên đấy thôi với tôi chỉ có phim việt_nam diễn_viên việt nam mới lột_tả hết được cuộc_sống thực_tại ở việt_nam,0
4558,quỳ xuống sợ ra sí rịt là ớt_hiểm khế tàu chuối cao,1
1209,các chi_tiết đẹp mà tổng_thể mặt kém hài hòa nên nhìn không ấn_tượng lắm,0
3596,triệu lộ tư có đi cắt khóe môi không mà nhìn khuôn miệng cười bị rộng hơn trước hay do make up vậy chời ?,1
6574,tuyên huyên là nữ diễn_viên hong kong được cả học_vấn và vẻ đẹp thít jess đóng trong hồ_sơ trinh_sát 4 cổ máy thời_gian bức màn bí_mật vạn phụng chi vương phim hài chỉ đóng là số 1 lun ôi idol bự lòng tui,0
1482,nhìn cái bụng em cưng gì đqu á face with tears of joy face with tears of joy,0
6571,quá đúng tuyên huyên đóng phim quá hay coi vui nhất là mấy cái phim hài cô này đóng,0
1541,hoa_hậu gì toàn hở cả khúc lợi răng thì chìa,2
3132,nhìn như thằng nghiện,1
3498,nhìn mặt lạnh như_tiền,0
1086,mắt dị ròi có thấy đg đi không ?,1
6838,thích bạn này nhất trong số các diễn_viên nữ hàn_quốc,0
3715,không hiểu sao vào nghề giáo_viên nó tàn_phá dung_nhan kinh_khủng chắc họ sợ học_sinh crush họ face with tears of joy,0
2318,nhân có bà vú dễ_thương quá,0
5373,tấm thứ 1 là dep nhất thumbs up thumbs up index pointing up index pointing up,0
1975,chị thuỵ ở tỉnh nào thế em muốn gặp chị ghê em ở asaka saitama crying face,0
923,nữ nhìn còn mê ê ê,0
3789,này đứng_đường thối tiền cho người_ta chứ lấy tiền người_ta nó đấm vỡ mồm face with tears of joy face with tears of joy vừa dơ lại vừa đen hôi,2
5936,nuốt bạn đó luôn rồi hả,1
98,qua xau,2
7155,rất xinh_đẹp,0
2575,mức ra cho con thuận ăn chứ ăn chung ai dám ăn vào nồi nữa nhìn kiếp ăn_uống cho phái rõ_ràng trước sau gì phải mức riêng ra,0
4779,trông như con vịt ấy dm,2
5697,lê âu ngân anh_em rất đẹp anh thích em,0
3671,cái miệng của kẻ lừa_đảo,0
3428,những thằng hề trong xã_hội,0
4457,tao mày cũng quỳ đi,0
1536,nhìn răng ghê quá,2
4091,anh tú số hưởng,0
5806,PROFANITY_PARENT 2 con mắt lè khe đéo chịu được,1
732,ê nay đẹp dữ,0
4684,ý là che mặt cũng đúng,0
6620,chị mang bộ này nhìn ghê và lô khuyết_điểm nhiều quá,2
4178,chị có em nek,0
143,đứt võng phát_động_đất 9 độ richter,2
4923,xem angela phương trinh từ hồi kính vạn_hoa dẫn tui từ yêu thích đến khiếp_sợ,0
2569,chúc cả gia_đình trọn_vẹn tết trung_thu vui_vẻ ấm_no nhé cả nhà,0
1917,đẹp gái màaa heart hands,0
1441,mặt nhìn thẳng thì xinh mà góc nghiêng móm,2
3240,hai cái đầu giống nhất cái thứ ba nhìn giống ác nữ giả_dạng quan âm không á trời,0
6295,mình thấy bạn hà đẹp gầy nhưng đẹp,0
3974,nữ 9 thấy cứ vẩu vẩu nữ phụ cố make up đậm dìm nma xinh hơn,2
6297,tóc bạn này chắc có cấy thêm hoặc độn tóc tự_nhiên thì phần đỉnh đầu không bao_giờ bồng lên được như kia và đường chân tóc trán cũng không đen_kịt đều_đặn vậy được,0
6610,mũm_mĩm càng đẹp,0
3683,mặt ổng khúc cuối gợi đòn thật chứ,0
3866,ông cuối mặt mộc cũng xinh,0
283,40 kilogram cả bỉm với cứt,0
6612,bây_giờ em áp_lực hơn nhiều lúc em mập giờ em đẹp hơn,0
4748,có thấy xinh baog dou rồi,1
2258,đã mua và ăn mỳ sợi mỳ biết toàn cay và ngọt không đậm vị hợp với dân nam hơn,0
3769,ngt là ánh mắt biết nói mà trong đầu tao cứ có ánh mắt biết cười giựt mình suýt chút nữa dânhs rơi,0
5532,ui xinh quó chị oi,0
6502,việt nam nhiều người đẹp lăm khen cả ngày không hết,0
7242,tường san cười đẹp quá,0
1336,đã cao hơn chồng rồi còn mang guốc nữa grinning face with sweat,0
1180,chị dễ_thương chứ không đẹp smiling face with smiling eyes,0
1586,thiên_ân make tone này nhìn trẻ_trung xinh quá,0
2462,mì gói và gia_vị đã sx sẵn rồi nhân lấy về chỉ đóng_gói thôi như_vậy mới atvs,0
853,ăn_mặc cũng gớm nua,0
4110,cười beaming face with smiling eyes beaming face with smiling eyes,0
6911,buồn mở_mắt ra đã thấy sock,0
6529,đổi hay không đổi cũng vậy thôi !,0
6687,khâm_phục nha bạn,0
2223,nhìn chồng thấy giống như bệnh tâm_thần_vậy,0
4254,xinh nhất link nhạc mất thôi,0
5703,xin_lỗi có_lẽ mắt thẩm_mỹ của mỗi người mỗi khác nhưng tôi không thấy cô đẹp chút nào miệng thì rộng mũi thì thấy không bình_thường thân_hình thì cũng ở mức bình_thường,2
2254,thuận hiền_lành có phước có được cô em_gái rất tuyệt_vời smiling face with hearts rose party popper maple leaf hibiscus blossom cherry blossom four leaf clover thumbs up,0
760,xiết vào da mặt hốc thật quá nể phục,0
6806,chắc gu thẩm_mỹ của tui lạ tui thấy không đẹp chút nào đứng đơ,2
6023,nhìn mặt nhất là đôi mắt bạn này mình đã cảm_thấy không phải là một người đàn_ông tử_tế,0
5416,đẹp_thế,0
651,đẹp mà không đẹp,1
7149,đẹp quá đúng là hoa_hậu,0
2678,anh_hùng dz phết face with tears of joy,0
652,style này hợp mámy nè rolling on the floor laughing rolling on the floor laughing,0
6436,vợ tôi sinh xong cũng 65 kilogram nhìn đẹp như trúc anh 65 kilogram,0
5429,ui xinh quá smiling face with hearts,0
431,mất mấy năm mới đẹp như vậy nhể,0
2042,sao càng ngày thấy bả càng đẹp dị red heart,0
6055,vui quá ! các cô gái thật xinh_đẹp,0
5619,hot quá chị yêu,0
7035,hoa_hậu qt 2022 đẹp nhất trong các hoa_hậu các người đẹp khác đừng dại mà đứng cạnh nàng này,0
6793,dù vòng eo và diễn_xuất đều rất tuyệt_vời thì mình vẫn mê diễn_xuất hơn yêu từ thời ln còn xấu trong cánh đồng bất_tận rồi,0
2821,eo ơi sao duyên_dáng dữ vậy rolling on the floor laughing yêu thế bạn ơi,0
5225,dã_man chiếc body,0
2794,da mặt hơi bị đẹp nghen smiling face with hearts đẹp lung_linh lam tim mấy anh rung_rinh_nhe,0
3021,nữ9 ngu ghê_bây,0
1543,mắt trắng_dã hở hết lợi diễn cũng lố ấy melting face,2
1902,khó tả_thực_sự face with tears of joy face with tears of joy face with tears of joy,0
5118,đẹp quá chị,0
1651,sao ẻm xinh trai dữ trời rung_động lun,0
1839,chị giàu chị đẹp chị tốt_tính chị xứng_đáng có một hồng hài_nhi,0
6107,da xấu vậy_mà cũng bày_đặt làm clip,2
2383,tóc này dễ_thương đó con đẹp,0
5161,xoay váy chưa 1 cười nào lại cái body với cặp chân u_mê thiệt chứ 10 ₫ không có nhưng nè chị red heart red heart red heart red heart,0
508,nếu phải ngồi chung mâm cỗ với ông này thì thà nhịn còn hơn nuốt đéo vào,0
3188,khi makeup bi cân thi nang face with tears of joy,0
6330,đem anh_trai mình ra chế_giễu xong giờ cũng không khá hơn người_ta là bao quan_trọng là will chấp_nhận sự_thật để hói tự_nhiên còn anh ta thì tìm mọi cách để trị quả đầu ngày_càng hói nặng thật đáng thương ! ! đúng là cười người hôm trước hôm sau người cười,1
6985,cô này đóng vai nàng bạch tuyết thì tuyệt quá bạch tuyết phải trắng_trẻo thì mới đúng là bạch_tuyết,0
1146,cốt vương đại_đế,1
6974,riêng bảo ngọc đi thi ủng_hộ 100 / 100 % xinh_đẹp giỏi_giang giỏi ngoại_ngữ giỏi giao_tiếp quá xứng_đáng nên lựa_chọn những người như bảo ngọc đi thi không phải đơn_thuần vì chiều cao nổi_trội mà vì điều quan_trọng là bạn xứng_đáng để người việt nam tự_hào,0
5406,xink smiling face,0
4211,sắp sắp hết nhận ra rồi đó,0
1568,cười có cặp chân đẹp nhất Việt_Nam,0
3158,thằng trùm cuối là thằng được make in jà bỏn,0
622,cái cặp víu không_thể giả trân thêm được nữa face with tears of joy,1
7193,hương giang nhà choa vẫn đỉnh,0
938,chế nào chế nấy đẹp phát hờn,0
2870,dùng sức_mạnh của lông nách_bóc được mọi thứ,1
2205,nhân là em hiền_lành lại có người dì tuyệt_vời thật hiếm có trên đời,0
4913,tưởng bầu không bận vậy cũng dám bận,0
5432,suýt lại lầm là chị be rùi,0
2081,smiling face with hearts nhìn bà này tích_cực > <,0
7370,quá đẹp cho 1 tân hoa_hậu !,0
7249,cô gái đông âu belarus đẹp quá !,0
6404,bài_học của cô ấy là quá tin vào bạn_bè,0
5953,sạc bình_bản gầy =,1
5450,xinh thôi đừng xinh quá face with hand over mouth,0
2183,tóc hôm_nay là đẹp quá rồi,0
3551,nhìn như con quỷ ogre,2
6005,mình không thấy cô này xinh mặt rất cứng không cảm_xúc,2
7385,xứng_đáng,0
690,bả đẹp từ đầu đến đít lun à trời tao không thấy một nét gì mà chê dk,0
633,cái tóc đẹp ghê,0
905,xinh mà dẹo PROFANITY_STRONG,0
5466,xinh ỏ,0
2557,ăn gì mà như heo_vậy …,2
6824,đôi giày không đẹp,0
4822,nhìn da thì xám_xịt mỡ thì cả tấn lòng thà lòng_thòng bụng thì to nhìn tởm bỏ vãi cả iồn moai,2
5902,tập được tý đi ăn gấp 3,1
1395,siêu_mẫu của chị đẹp quá đi thôi red heart,0
6584,tiếc là đã có gia_đình không thì cũng nguyện bên chị,0
3528,đẹp nhờ trang_điểm và sửa phim thui nhé,1
6950,đúng là đời không như là mơ cô này khi đi thi cũng quyết_tâm đạt giải kết_quả_thực_tế trắng_tay,0
629,quá trời v1 face with tears of joy,1
7167,không đẹp bằng hoa_hậu việt nam !,0
4070,ông tú số hưởng,0
1184,trai chết hết cũng không lấy ông này,0
1076,để tôi chuyển cho bro thùng mì,0
1754,trùm skip leg day,1
2583,cái bọn làm_thuê nó bảo ăn thế_là sang và no rồi,0
2279,chồng làm kĩ_sư toyota giờ kêu về làm mì tôm,0
4644,biết cn này qtrong lắm không hả ? ?,0
1224,thân_hình quá vạm_vỡ,0
7058,p anh rất nhạt nhòa từ make up ăn_mặc đến trình_diễn trong suốt cả cuộc thi nên out cũng không bất_ngờ lắm,0
866,body khét nha keo,0
2165,nghe nhân nói_chuyện với cháu mà đức ruột hơn một người mẹ thật tuyệt_vời,0
2411,giàu quá ! cháu cũng được làm cục vàng,0
5439,sời tinh_thí,0
297,khỏe hơn đàn_ông rồi,0
2778,từ khi sang nhật ả ta xinh nhan_sắc thăng_hạng hợp nước quá nha,0
6636,80 ký nghe thì to so với trung_bình phụ_nữ Việt_Nam mét rưỡi thôi chứ với người_mẫu cao tận mét bảy mấy thì nó vẫn bình_thường dáng đầy_đặn quý_phái + gương_mặt sáng = vẫn ngon_lành cành đào,0
7433,thế mới nói những người theo nghệ_thuật họ không thích_vẻ đẹp tự_nhiên hay sao á lúc_nào cũng làm cho mình thành tượng sáp chán_ngắt trước thích_vẻ đẹp của diệp lâm anh lắm giờ không muốn nhìn nữa,1
6712,tôi nặng 130 kilogram tháng đầu tôi giảm được 18 kilogram tháng 2 giảm 15 kilogram và giờ tôi vẫn đang tập_luyện và chế_độ ăn_uống hợp_lý để giảm cân tiếp,0
5329,nụ cười năm ấy quá mạnh đi flushed face,0
